event_id,path_index,book_index,same_book_event_index,operational_step,operational_time_seconds,event_type,quantity,filled_quantity,ground_truth_aggressor_sign,quote_midpoint_sign,legacy_tick_rule_sign,pre_event_mid_log_price,execution_log_price_proxy,affected_grid_indices,software_version
v183-p05-b1-e034,5,0,33,961,480.5,market_order,0.015,0.015,1,1,1,-0.016193397863782363,0.13434014147090745,"[100, 101, 102]",1.8.3
v183-p05-b1-e035,5,0,34,981,490.5,market_order,0.015,0.015,1,1,1,0.019382996185747455,0.1640804617083329,"[101, 102]",1.8.3
v183-p05-b1-e036,5,0,35,1001,500.5,market_order,0.015,0.015,-1,-1,-1,0.04424377479930928,-0.09682912315888241,"[100, 99, 98]",1.8.3
v183-p05-b1-e037,5,0,36,1021,510.5,market_order,0.015,0.015,1,1,1,0.015169555978663391,0.16237362720740767,"[101, 102]",1.8.3
v183-p05-b1-e038,5,0,37,1041,520.5,market_order,0.015,0.015,-1,-1,-1,0.04400406115421715,-0.09698458482504137,"[100, 99, 98]",1.8.3
v183-p05-b1-e039,5,0,38,1061,530.5,market_order,0.015,0.015,1,1,1,0.017010588904007914,0.16317372062183705,"[101, 102]",1.8.3
v183-p05-b1-e040,5,0,39,1081,540.5,market_order,0.015,0.015,1,1,1,0.04057608166842952,0.17507703380721104,"[101, 102, 103]",1.8.3
v183-p05-b1-e041,5,0,40,1101,550.5,market_order,0.015,0.015,-1,-1,-1,0.05737369074337316,-0.07950234228405596,"[100, 99, 98]",1.8.3
v183-p05-b1-e042,5,0,41,1121,560.5,market_order,0.015,0.015,1,1,1,0.02226191768201734,0.1654005626010731,"[101, 102]",1.8.3
v183-p05-b1-e043,5,0,42,1141,570.5,market_order,0.015,0.015,1,1,1,0.05023357217276044,0.18785353744155675,"[101, 102, 103]",1.8.3
v183-p05-b1-e044,5,0,43,1161,580.5,market_order,0.015,0.015,1,1,1,0.06802217918062882,0.21152741697272298,"[101, 102, 103]",1.8.3
v183-p05-b1-e045,5,0,44,1181,590.5,market_order,0.015,0.015,-1,-1,-1,0.07719436170466101,-0.0657770223607889,"[100, 99]",1.8.3
v183-p05-b1-e046,5,0,45,1201,600.5,market_order,0.015,0.015,-1,-1,-1,0.041330790068573625,-0.0997752154674573,"[100, 99, 98]",1.8.3
v183-p05-b1-e047,5,0,46,1221,610.5,market_order,0.015,0.015,-1,-1,-1,0.019384859046129112,-0.12886117183793402,"[100, 99, 98]",1.8.3
v183-p05-b1-e048,5,0,47,1241,620.5,market_order,0.015,0.015,-1,-1,-1,0.013156318329396373,-0.13713567597356371,"[100, 99, 98]",1.8.3
v183-p05-b2-e001,5,1,0,311,155.5,market_order,0.015,0.015,-1,-1,0,-0.0073734906498611336,-0.1555590189379755,"[99, 98]",1.8.3
v183-p05-b2-e002,5,1,1,331,165.5,market_order,0.015,0.015,1,1,1,-0.03145822706606914,0.10982388735606229,"[100, 101, 102]",1.8.3
v183-p05-b2-e003,5,1,2,351,175.5,market_order,0.015,0.015,1,1,1,-0.0040510086034275805,0.14789575005837471,"[100, 101, 102]",1.8.3
v183-p05-b2-e004,5,1,3,371,185.5,market_order,0.015,0.015,1,1,1,0.020048795891360594,0.16310825605014279,"[101, 102]",1.8.3
v183-p05-b2-e005,5,1,4,391,195.5,market_order,0.015,0.015,1,1,1,0.036359612987715555,0.17080542960828562,"[101, 102]",1.8.3
v183-p05-b2-e006,5,1,5,411,205.5,market_order,0.015,0.015,1,1,1,0.05116684201614462,0.18584085732788236,"[101, 102, 103]",1.8.3
v183-p05-b2-e007,5,1,6,431,215.5,market_order,0.015,0.015,1,1,1,0.0535168122788482,0.1891422819495363,"[101, 102, 103]",1.8.3
v183-p05-b2-e008,5,1,7,451,225.5,market_order,0.015,0.015,-1,-1,-1,0.050178937480096726,-0.08736436812347226,"[100, 99, 98]",1.8.3
v183-p05-b2-e009,5,1,8,471,235.5,market_order,0.015,0.015,-1,-1,-1,0.010441201395215786,-0.14035230533377352,"[100, 99, 98]",1.8.3
v183-p05-b2-e010,5,1,9,491,245.5,market_order,0.015,0.015,-1,-1,-1,-0.01473204017922719,-0.16126312275189292,"[99, 98]",1.8.3
v183-p05-b2-e011,5,1,10,511,255.5,market_order,0.015,0.015,1,1,1,-0.031012593296061347,0.11350495649230342,"[100, 101, 102]",1.8.3
v183-p05-b2-e012,5,1,11,531,265.5,market_order,0.015,0.015,1,1,1,0.002430022712360671,0.15575530782726033,"[101, 102]",1.8.3
v183-p05-b2-e013,5,1,12,551,275.5,market_order,0.015,0.015,1,1,1,0.015818282252135066,0.16182360783018993,"[101, 102]",1.8.3
v183-p05-b2-e014,5,1,13,571,285.5,market_order,0.015,0.015,-1,-1,-1,0.02178356130349255,-0.12621385608270547,"[100, 99, 98]",1.8.3
v183-p05-b2-e015,5,1,14,591,295.5,market_order,0.015,0.015,-1,-1,-1,-0.006160501182558578,-0.15771935128252268,"[99, 98]",1.8.3
v183-p05-b2-e016,5,1,15,611,305.5,market_order,0.015,0.015,-1,-1,-1,-0.034234285222215666,-0.17042517100447294,"[99, 98]",1.8.3
v183-p05-b2-e017,5,1,16,631,315.5,market_order,0.015,0.015,1,1,1,-0.0527470288287587,0.08504740377955261,"[100, 101, 102]",1.8.3
v183-p05-b2-e018,5,1,17,651,325.5,market_order,0.015,0.015,1,1,1,-0.03337047406245883,0.10968770831540785,"[100, 101, 102]",1.8.3
v183-p05-b2-e019,5,1,18,671,335.5,market_order,0.015,0.015,1,1,1,-0.01651662841874632,0.13222493329170867,"[100, 101, 102]",1.8.3
v183-p05-b2-e020,5,1,19,691,345.5,market_order,0.015,0.015,1,1,1,-0.006886134222716805,0.14516279478210659,"[100, 101, 102]",1.8.3
v183-p05-b2-e021,5,1,20,711,355.5,market_order,0.015,0.015,1,1,1,-0.004096284585608456,0.14889511693459628,"[100, 101, 102]",1.8.3
v183-p05-b2-e022,5,1,21,731,365.5,market_order,0.015,0.015,1,1,1,0.004264919239577918,0.156389029949621,"[101, 102]",1.8.3
v183-p05-b2-e023,5,1,22,751,375.5,market_order,0.015,0.015,1,1,1,0.012315803656278965,0.16016471272620234,"[101, 102]",1.8.3
v183-p05-b2-e024,5,1,23,771,385.5,market_order,0.015,0.015,1,1,1,0.014691961554459006,0.16123235187028093,"[101, 102]",1.8.3
v183-p05-b2-e025,5,1,24,791,395.5,market_order,0.015,0.015,-1,-1,-1,0.018822916711063436,-0.130676823561358,"[100, 99, 98]",1.8.3
v183-p05-b2-e026,5,1,25,811,405.5,market_order,0.015,0.015,1,1,1,-0.0210403792410135,0.12713409847444868,"[100, 101, 102]",1.8.3
v183-p05-b2-e027,5,1,26,831,415.5,market_order,0.015,0.015,1,1,1,-0.002592628091939525,0.15120366554817677,"[100, 101, 102]",1.8.3
v183-p05-b2-e028,5,1,27,851,425.5,market_order,0.015,0.015,1,1,1,0.011121306744471652,0.15975111295810288,"[101, 102]",1.8.3
v183-p05-b2-e029,5,1,28,871,435.5,market_order,0.015,0.015,1,1,1,0.02502264989125128,0.16615164289699613,"[101, 102]",1.8.3
v183-p05-b2-e030,5,1,29,891,445.5,market_order,0.015,0.015,1,1,1,0.026723058719423928,0.1668564408946557,"[101, 102]",1.8.3
v183-p05-b2-e031,5,1,30,911,455.5,market_order,0.015,0.015,-1,-1,-1,0.029683130432792106,-0.11622206791751204,"[100, 99, 98]",1.8.3
v183-p05-b2-e032,5,1,31,931,465.5,market_order,0.015,0.015,-1,-1,-1,-0.007363516237415782,-0.15864334283937054,"[99, 98]",1.8.3
v183-p05-b2-e033,5,1,32,951,475.5,market_order,0.015,0.015,1,1,1,-0.03552010271668683,0.10833793135635528,"[100, 101, 102]",1.8.3
v183-p05-b2-e034,5,1,33,971,485.5,market_order,0.015,0.015,1,1,1,-0.0023069326884219143,0.1518268299739387,"[100, 101, 102]",1.8.3
v183-p05-b2-e035,5,1,34,991,495.5,market_order,0.015,0.015,1,1,1,0.01570994130927892,0.16203265218637483,"[101, 102]",1.8.3
v183-p05-b2-e036,5,1,35,1011,505.5,market_order,0.015,0.015,-1,-1,-1,0.025614663005766956,-0.12180174820465321,"[100, 99, 98]",1.8.3
v183-p05-b2-e037,5,1,36,1031,515.5,market_order,0.015,0.015,-1,-1,-1,-0.006825730442088715,-0.15841479695137814,"[99, 98]",1.8.3
v183-p05-b2-e038,5,1,37,1051,525.5,market_order,0.015,0.015,-1,-1,-1,-0.024123132352710436,-0.16609546716987122,"[99, 98]",1.8.3
v183-p05-b2-e039,5,1,38,1071,535.5,market_order,0.015,0.015,-1,-1,-1,-0.032291684327630965,-0.1696933992995593,"[99, 98]",1.8.3
v183-p05-b2-e040,5,1,39,1091,545.5,market_order,0.015,0.015,1,1,1,-0.03686935903219134,0.10681417320541818,"[100, 101, 102]",1.8.3
v183-p05-b2-e041,5,1,40,1111,555.5,market_order,0.015,0.015,1,1,1,-0.0014874769300578516,0.15321352719311337,"[100, 101, 102]",1.8.3
v183-p05-b2-e042,5,1,41,1131,565.5,market_order,0.015,0.015,1,1,1,0.026058924667842476,0.16694306979606,"[101, 102]",1.8.3
v183-p05-b2-e043,5,1,42,1151,575.5,market_order,0.015,0.015,1,1,1,0.05404022152302019,0.1926315047622796,"[101, 102, 103]",1.8.3
v183-p05-b2-e044,5,1,43,1171,585.5,market_order,0.015,0.015,1,1,1,0.06865475441424265,0.21224124737683445,"[101, 102, 103]",1.8.3
v183-p05-b2-e045,5,1,44,1191,595.5,market_order,0.015,0.015,-1,-1,-1,0.06767596290768986,-0.06994569304052588,"[100, 99]",1.8.3
v183-p05-b2-e046,5,1,45,1211,605.5,market_order,0.015,0.015,1,1,1,0.026280749352756146,0.16717910787676593,"[101, 102]",1.8.3
v183-p05-b2-e047,5,1,46,1231,615.5,market_order,0.015,0.015,1,1,1,0.04225753902615037,0.17660112329785932,"[101, 102, 103]",1.8.3
v183-p05-b2-e048,5,1,47,1251,625.5,market_order,0.015,0.015,1,1,1,0.04333026094793099,0.17729619013481118,"[101, 102, 103]",1.8.3
v183-p06-b1-e001,6,0,0,301,150.5,market_order,0.015,0.015,1,1,0,0.008777985308656143,0.15623227781011648,"[101, 102]",1.8.3
v183-p06-b1-e002,6,0,1,321,160.5,market_order,0.015,0.015,1,1,1,0.034040924784113934,0.1691360432609018,"[101, 102]",1.8.3
v183-p06-b1-e003,6,0,2,341,170.5,market_order,0.015,0.015,-1,-1,-1,0.05388483805817854,-0.08020106366764523,"[100, 99, 98]",1.8.3
v183-p06-b1-e004,6,0,3,361,180.5,market_order,0.015,0.015,1,1,1,0.02097809775887921,0.16378268792344325,"[101, 102]",1.8.3
v183-p06-b1-e005,6,0,4,381,190.5,market_order,0.015,0.015,-1,-1,-1,0.055035477315692194,-0.0795850376731208,"[100, 99, 98]",1.8.3
v183-p06-b1-e006,6,0,5,401,200.5,market_order,0.015,0.015,1,1,1,0.031775567046375845,0.16893949093160326,"[101, 102]",1.8.3
v183-p06-b1-e007,6,0,6,421,210.5,market_order,0.015,0.015,1,1,1,0.05374780372478899,0.19039791899719613,"[101, 102, 103]",1.8.3
v183-p06-b1-e008,6,0,7,441,220.5,market_order,0.015,0.015,1,1,1,0.0780771618846633,0.22378543230500825,"[101, 102, 103]",1.8.3
v183-p06-b1-e009,6,0,8,461,230.5,market_order,0.015,0.015,-1,-1,-1,0.08942333464963369,-0.059875238053870385,"[100, 99]",1.8.3
v183-p06-b1-e010,6,0,9,481,240.5,market_order,0.015,0.015,1,1,1,0.05244689707920608,0.19051875782503586,"[101, 102, 103]",1.8.3
v183-p06-b1-e011,6,0,10,501,250.5,market_order,0.015,0.015,1,1,1,0.07202328438277329,0.216084991820732,"[101, 102, 103]",1.8.3
v183-p06-b1-e012,6,0,11,521,260.5,market_order,0.015,0.015,1,1,1,0.0825055706064336,0.2302644009926686,"[101, 102, 103]",1.8.3
v183-p06-b1-e013,6,0,12,541,270.5,market_order,0.015,0.015,1,1,1,0.09371845576591348,0.24551694940892077,"[101, 102, 103]",1.8.3
v183-p06-b1-e014,6,0,13,561,280.5,market_order,0.015,0.015,-1,-1,-1,0.09522346711030734,-0.0577259514231981,"[100, 99]",1.8.3
v183-p06-b1-e015,6,0,14,581,290.5,market_order,0.015,0.015,1,1,1,0.047612410663136706,0.1846058862175269,"[101, 102, 103]",1.8.3
v183-p06-b1-e016,6,0,15,601,300.5,market_order,0.015,0.015,1,1,1,0.06547038413196388,0.20744975744365096,"[101, 102, 103]",1.8.3
v183-p06-b1-e017,6,0,16,621,310.5,market_order,0.015,0.015,-1,-1,-1,0.06882058461524274,-0.06916945762372312,"[100, 99]",1.8.3
v183-p06-b1-e018,6,0,17,641,320.5,market_order,0.015,0.015,-1,-1,-1,0.02497695340105913,-0.12114275677635832,"[100, 99, 98]",1.8.3
v183-p06-b1-e019,6,0,18,661,330.5,market_order,0.015,0.015,-1,-1,-1,-0.0016701836723551355,-0.15542577553614995,"[99, 98]",1.8.3
v183-p06-b1-e020,6,0,19,681,340.5,market_order,0.015,0.015,-1,-1,-1,-0.0165217475591697,-0.16228545124006277,"[99, 98]",1.8.3
v183-p06-b1-e021,6,0,20,701,350.5,market_order,0.015,0.015,1,1,1,-0.032854687799597396,0.11174811422525727,"[100, 101, 102]",1.8.3
v183-p06-b1-e022,6,0,21,721,360.5,market_order,0.015,0.015,1,1,1,-0.003866975278112597,0.1498076246467501,"[100, 101, 102]",1.8.3
v183-p06-b1-e023,6,0,22,741,370.5,market_order,0.015,0.015,-1,-1,-1,0.01922775576267228,-0.1299247125461303,"[100, 99, 98]",1.8.3
v183-p06-b1-e024,6,0,23,761,380.5,market_order,0.015,0.015,-1,-1,-1,-0.011921491191684813,-0.16044041982518886,"[99, 98]",1.8.3
v183-p06-b1-e025,6,0,24,781,390.5,market_order,0.015,0.015,-1,-1,-1,-0.029582829601214153,-0.16836986031648807,"[99, 98]",1.8.3
v183-p06-b1-e026,6,0,25,801,400.5,market_order,0.015,0.015,-1,-1,-1,-0.037193079913249105,-0.17175173994549184,"[99, 98]",1.8.3
v183-p06-b1-e027,6,0,26,821,410.5,market_order,0.015,0.015,1,1,1,-0.040443517734757475,0.1017156487662008,"[100, 101, 102]",1.8.3
v183-p06-b1-e028,6,0,27,841,420.5,market_order,0.015,0.015,-1,-1,-1,-0.000596335042022722,-0.1556174419280198,"[99, 98]",1.8.3
v183-p06-b1-e029,6,0,28,861,430.5,market_order,0.015,0.015,-1,-1,-1,-0.026122053585059313,-0.1668419808093488,"[99, 98]",1.8.3
v183-p06-b1-e030,6,0,29,881,440.5,market_order,0.015,0.015,-1,-1,-1,-0.028639794368937307,-0.16783860569016198,"[99, 98]",1.8.3
v183-p06-b1-e031,6,0,30,901,450.5,market_order,0.015,0.015,1,1,1,-0.03078467879760259,0.11463380667352964,"[100, 101, 102]",1.8.3
v183-p06-b1-e032,6,0,31,921,460.5,market_order,0.015,0.015,-1,-1,-1,-0.002830362529598937,-0.15665693291773003,"[99, 98]",1.8.3
v183-p06-b1-e033,6,0,32,941,470.5,market_order,0.015,0.015,-1,-1,-1,-0.028273113081098727,-0.16783898699378683,"[99, 98]",1.8.3
v183-p06-b1-e034,6,0,33,961,480.5,market_order,0.015,0.015,-1,-1,-1,-0.04076209159953957,-0.17378481924723202,"[99, 98, 97]",1.8.3
v183-p06-b1-e035,6,0,34,981,490.5,market_order,0.015,0.015,-1,-1,-1,-0.04833777048901578,-0.18377947707201966,"[99, 98, 97]",1.8.3
v183-p06-b1-e036,6,0,35,1001,500.5,market_order,0.015,0.015,1,1,1,-0.0536949108516025,0.08445048140875282,"[100, 101, 102]",1.8.3
v183-p06-b1-e037,6,0,36,1021,510.5,market_order,0.015,0.015,1,1,1,-0.012164762911638843,0.13883966485769866,"[100, 101, 102]",1.8.3
v183-p06-b1-e038,6,0,37,1041,520.5,market_order,0.015,0.015,1,1,1,0.004531840868837239,0.1570750468418624,"[101, 102]",1.8.3
v183-p06-b1-e039,6,0,38,1061,530.5,market_order,0.015,0.015,1,1,1,0.01603464502359589,0.16228323967907837,"[101, 102]",1.8.3
v183-p06-b1-e040,6,0,39,1081,540.5,market_order,0.015,0.015,-1,-1,-1,0.028384046021621732,-0.11811233553806579,"[100, 99, 98]",1.8.3
v183-p06-b1-e041,6,0,40,1101,550.5,market_order,0.015,0.015,-1,-1,-1,-0.008182057411571811,-0.15893494720025778,"[99, 98]",1.8.3
v183-p06-b1-e042,6,0,41,1121,560.5,market_order,0.015,0.015,-1,-1,-1,-0.01622546606682118,-0.16241862537527674,"[99, 98]",1.8.3
v183-p06-b1-e043,6,0,42,1141,570.5,market_order,0.015,0.015,1,1,1,-0.0225097006532739,0.12594274986931428,"[100, 101, 102]",1.8.3
v183-p06-b1-e044,6,0,43,1161,580.5,market_order,0.015,0.015,1,1,1,0.016924259228626466,0.16293216100802033,"[101, 102]",1.8.3
v183-p06-b1-e045,6,0,44,1181,590.5,market_order,0.015,0.015,1,1,1,0.029212311844949584,0.16834686881214464,"[101, 102]",1.8.3
v183-p06-b1-e046,6,0,45,1201,600.5,market_order,0.015,0.015,1,1,1,0.038320663829085874,0.17239577532966352,"[101, 102]",1.8.3
v183-p06-b1-e047,6,0,46,1221,610.5,market_order,0.015,0.015,-1,-1,-1,0.04438312660834442,-0.09689482846559594,"[100, 99, 98]",1.8.3
v183-p06-b1-e048,6,0,47,1241,620.5,market_order,0.015,0.015,-1,-1,-1,-0.0010783390110407493,-0.15571192257382158,"[99, 98]",1.8.3
v183-p06-b2-e001,6,1,0,311,155.5,market_order,0.015,0.015,1,1,0,-0.004949523533645972,0.14490543456377158,"[100, 101, 102]",1.8.3
v183-p06-b2-e002,6,1,1,331,165.5,market_order,0.015,0.015,1,1,1,0.024866583362689352,0.16479248710148556,"[101, 102]",1.8.3
v183-p06-b2-e003,6,1,2,351,175.5,market_order,0.015,0.015,1,1,1,0.0449707121928019,0.17596588074808428,"[101, 102, 103]",1.8.3
v183-p06-b2-e004,6,1,3,371,185.5,market_order,0.015,0.015,1,1,1,0.05139476744007116,0.1852551931874487,"[101, 102, 103]",1.8.3
v183-p06-b2-e005,6,1,4,391,195.5,market_order,0.015,0.015,1,1,1,0.060457477754625163,0.19830638859470656,"[101, 102, 103]",1.8.3
v183-p06-b2-e006,6,1,5,411,205.5,market_order,0.015,0.015,1,1,1,0.0722310452430398,0.21502862746710327,"[101, 102, 103]",1.8.3
v183-p06-b2-e007,6,1,6,431,215.5,market_order,0.015,0.015,1,1,1,0.08380895837228028,0.23128150320654747,"[101, 102, 103]",1.8.3
v183-p06-b2-e008,6,1,7,451,225.5,market_order,0.015,0.015,1,1,1,0.09170615745546386,0.24229386181573564,"[101, 102, 103]",1.8.3
v183-p06-b2-e009,6,1,8,471,235.5,market_order,0.015,0.015,-1,-1,-1,0.10121340023244384,-0.05382148343985325,"[101, 100, 99]",1.8.3
v183-p06-b2-e010,6,1,9,491,245.5,market_order,0.015,0.015,1,1,1,0.06138006833550875,0.20268090398035538,"[101, 102, 103]",1.8.3
v183-p06-b2-e011,6,1,10,511,255.5,market_order,0.015,0.015,-1,-1,-1,0.07843882501298949,-0.0648337700566794,"[100, 99]",1.8.3
v183-p06-b2-e012,6,1,11,531,265.5,market_order,0.015,0.015,-1,-1,-1,0.04741536469703838,-0.09045541501207649,"[100, 99, 98]",1.8.3
v183-p06-b2-e013,6,1,12,551,275.5,market_order,0.015,0.015,-1,-1,-1,0.04491372200253815,-0.09327527332824902,"[100, 99, 98]",1.8.3
v183-p06-b2-e014,6,1,13,571,285.5,market_order,0.015,0.015,-1,-1,-1,0.03553807790374501,-0.10591503897228198,"[100, 99, 98]",1.8.3
v183-p06-b2-e015,6,1,14,591,295.5,market_order,0.015,0.015,-1,-1,-1,0.028238910158440923,-0.11586122985070506,"[100, 99, 98]",1.8.3
v183-p06-b2-e016,6,1,15,611,305.5,market_order,0.015,0.015,-1,-1,-1,0.024723981528912278,-0.1206663640104073,"[100, 99, 98]",1.8.3
v183-p06-b2-e017,6,1,16,631,315.5,market_order,0.015,0.015,-1,-1,-1,0.018890734417551264,-0.12862899827367139,"[100, 99, 98]",1.8.3
v183-p06-b2-e018,6,1,17,651,325.5,market_order,0.015,0.015,-1,-1,-1,0.014702675077272978,-0.13434888707721213,"[100, 99, 98]",1.8.3
v183-p06-b2-e019,6,1,18,671,335.5,market_order,0.015,0.015,-1,-1,-1,0.0004237578346280952,-0.15364113619786487,"[100, 99, 98]",1.8.3
v183-p06-b2-e020,6,1,19,691,345.5,market_order,0.015,0.015,-1,-1,-1,-0.015568289659373916,-0.16164523286805396,"[99, 98]",1.8.3
v183-p06-b2-e021,6,1,20,711,355.5,market_order,0.015,0.015,1,1,1,-0.02607993683464717,0.12095541557627117,"[100, 101, 102]",1.8.3
v183-p06-b2-e022,6,1,21,731,365.5,market_order,0.015,0.015,1,1,1,0.011504031920687585,0.16043834383648262,"[101, 102]",1.8.3
v183-p06-b2-e023,6,1,22,751,375.5,market_order,0.015,0.015,-1,-1,-1,0.032097578908564614,-0.11274607171891371,"[100, 99, 98]",1.8.3
v183-p06-b2-e024,6,1,23,771,385.5,market_order,0.015,0.015,-1,-1,-1,-0.0010048690469875582,-0.15533980550051416,"[99, 98]",1.8.3
v183-p06-b2-e025,6,1,24,791,395.5,market_order,0.015,0.015,1,1,1,-0.01787829300111167,0.131956097523729,"[100, 101, 102]",1.8.3
v183-p06-b2-e026,6,1,25,811,405.5,market_order,0.015,0.015,1,1,1,0.002696111231716431,0.15642915283757175,"[101, 102]",1.8.3
v183-p06-b2-e027,6,1,26,831,415.5,market_order,0.015,0.015,1,1,1,0.016664356136589037,0.16261872235306155,"[101, 102]",1.8.3
v183-p06-b2-e028,6,1,27,851,425.5,market_order,0.015,0.015,1,1,1,0.028456452681632976,0.16789509285508183,"[101, 102]",1.8.3
v183-p06-b2-e029,6,1,28,871,435.5,market_order,0.015,0.015,1,1,1,0.0325367907127766,0.16967451313406887,"[101, 102]",1.8.3
v183-p06-b2-e030,6,1,29,891,445.5,market_order,0.015,0.015,1,1,-1,0.03170664897526863,0.16923050555030472,"[101, 102]",1.8.3
v183-p06-b2-e031,6,1,30,911,455.5,market_order,0.015,0.015,-1,-1,-1,0.030537872711325634,-0.11506993129317097,"[100, 99, 98]",1.8.3
v183-p06-b2-e032,6,1,31,931,465.5,market_order,0.015,0.015,-1,-1,-1,-0.004764128134678872,-0.157417393108667,"[99, 98]",1.8.3
v183-p06-b2-e033,6,1,32,951,475.5,market_order,0.015,0.015,-1,-1,-1,-0.027955713079895445,-0.16780031722884142,"[99, 98]",1.8.3
v183-p06-b2-e034,6,1,33,971,485.5,market_order,0.015,0.015,1,1,1,-0.045804337353648764,0.09495603691063138,"[100, 101, 102]",1.8.3
v183-p06-b2-e035,6,1,34,991,495.5,market_order,0.015,0.015,1,1,1,-0.025657263406053996,0.12067291935885542,"[100, 101, 102]",1.8.3
v183-p06-b2-e036,6,1,35,1011,505.5,market_order,0.015,0.015,1,1,1,-0.012516103486889932,0.13805148843382714,"[100, 101, 102]",1.8.3
v183-p06-b2-e037,6,1,36,1031,515.5,market_order,0.015,0.015,-1,-1,-1,0.0012972017432179525,-0.15426737735305016,"[100, 99, 98]",1.8.3
v183-p06-b2-e038,6,1,37,1051,525.5,market_order,0.015,0.015,-1,-1,-1,-0.03529298109267341,-0.17122531544908992,"[99, 98]",1.8.3
v183-p06-b2-e039,6,1,38,1071,535.5,market_order,0.015,0.015,1,1,1,-0.043295484505399766,0.09816034175592576,"[100, 101, 102]",1.8.3
v183-p06-b2-e040,6,1,39,1091,545.5,market_order,0.015,0.015,1,1,1,-0.00733719827373891,0.1452325040101537,"[100, 101, 102]",1.8.3
v183-p06-b2-e041,6,1,40,1111,555.5,market_order,0.015,0.015,1,1,1,0.009791811913090033,0.1593972683321254,"[101, 102]",1.8.3
v183-p06-b2-e042,6,1,41,1131,565.5,market_order,0.015,0.015,1,1,1,0.021853001461047274,0.16487277036554474,"[101, 102]",1.8.3
v183-p06-b2-e043,6,1,42,1151,575.5,market_order,0.015,0.015,-1,-1,-1,0.031269465565491955,-0.11436612907909209,"[100, 99, 98]",1.8.3
v183-p06-b2-e044,6,1,43,1171,585.5,market_order,0.015,0.015,-1,-1,-1,0.005369545286318085,-0.14816548531115886,"[100, 99, 98]",1.8.3
v183-p06-b2-e045,6,1,44,1191,595.5,market_order,0.015,0.015,-1,-1,-1,-0.011477414523041254,-0.1603651936798293,"[99, 98]",1.8.3
v183-p06-b2-e046,6,1,45,1211,605.5,market_order,0.015,0.015,-1,-1,-1,-0.019229794708218215,-0.1637864646880688,"[99, 98]",1.8.3
v183-p06-b2-e047,6,1,46,1231,615.5,market_order,0.015,0.015,-1,-1,-1,-0.022222519592372314,-0.16506337450150552,"[99, 98]",1.8.3
v183-p06-b2-e048,6,1,47,1251,625.5,market_order,0.015,0.015,-1,-1,-1,-0.036949305619503825,-0.17177408678685754,"[99, 98]",1.8.3
v183-p07-b1-e001,7,0,0,301,150.5,market_order,0.015,0.015,-1,-1,0,-0.006067143019784213,-0.1549330050039585,"[99, 98]",1.8.3
v183-p07-b1-e002,7,0,1,321,160.5,market_order,0.015,0.015,1,1,1,-0.029672873386515655,0.11231424057469751,"[100, 101, 102]",1.8.3
v183-p07-b1-e003,7,0,2,341,170.5,market_order,0.015,0.015,1,1,1,-0.004284297490166622,0.14758299569166475,"[100, 101, 102]",1.8.3
v183-p07-b1-e004,7,0,3,361,180.5,market_order,0.015,0.015,-1,-1,-1,0.005641926497755143,-0.14688314094530633,"[100, 99, 98]",1.8.3
v183-p07-b1-e005,7,0,4,381,190.5,market_order,0.015,0.015,1,1,1,-0.02574476971008588,0.11946836402630295,"[100, 101, 102]",1.8.3
v183-p07-b1-e006,7,0,5,401,200.5,market_order,0.015,0.015,-1,-1,-1,-0.008786173492332058,-0.15878469516972502,"[99, 98]",1.8.3
v183-p07-b1-e007,7,0,6,421,210.5,market_order,0.015,0.015,-1,-1,-1,-0.034153191102558295,-0.17009199100867245,"[99, 98]",1.8.3
v183-p07-b1-e008,7,0,7,441,220.5,market_order,0.015,0.015,-1,-1,-1,-0.048396294198746685,-0.18304010164508683,"[99, 98, 97]",1.8.3
v183-p07-b1-e009,7,0,8,461,230.5,market_order,0.015,0.015,-1,-1,-1,-0.06140273604572698,-0.20086331397338858,"[99, 98, 97]",1.8.3
v183-p07-b1-e010,7,0,9,481,240.5,market_order,0.015,0.015,-1,-1,-1,-0.08068864864331544,-0.22748964225303656,"[99, 98, 97]",1.8.3
v183-p07-b1-e011,7,0,10,501,250.5,market_order,0.015,0.015,1,1,1,-0.09103779913849983,0.059361266081159735,"[100, 101]",1.8.3
v183-p07-b1-e012,7,0,11,521,260.5,market_order,0.015,0.015,1,1,1,-0.057031910502648574,0.07765891585550481,"[100, 101, 102]",1.8.3
v183-p07-b1-e013,7,0,12,541,270.5,market_order,0.015,0.015,1,1,1,-0.04123800263746369,0.09834203547721221,"[100, 101, 102]",1.8.3
v183-p07-b1-e014,7,0,13,561,280.5,market_order,0.015,0.015,1,1,1,-0.027814261427399692,0.11650301786937861,"[100, 101, 102]",1.8.3
v183-p07-b1-e015,7,0,14,581,290.5,market_order,0.015,0.015,1,1,1,-0.02752484294639762,0.11685517848991042,"[100, 101, 102]",1.8.3
v183-p07-b1-e016,7,0,15,601,300.5,market_order,0.015,0.015,1,1,1,-0.017857446063930346,0.13000926251560221,"[100, 101, 102]",1.8.3
v183-p07-b1-e017,7,0,16,621,310.5,market_order,0.015,0.015,1,1,1,-0.0072700210759449185,0.1443891097190889,"[100, 101, 102]",1.8.3
v183-p07-b1-e018,7,0,17,641,320.5,market_order,0.015,0.015,1,1,1,-0.00528583643079257,0.14711412402407562,"[100, 101, 102]",1.8.3
