figure_id,aggregation_scale,aggregation_unit,mechanism,varied_parameter,perturbation_factor,clock_rate,response_rate,coupling_strength,source_amplitude,source_width,front_slope_abs,normalized_correlation,software_version
F4,2.818382931264452,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.4440487428024616,1.0.0
F4,2.9286445646252375,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.4580616541080408,1.0.0
F4,3.043219887107722,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.4720633396889184,1.0.0
F4,3.1622776601683795,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.48602914944243847,1.0.0
F4,3.285993247600654,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.4999348238193755,1.0.0
F4,3.4145488738336005,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.5137566798953007,1.0.0
F4,3.5481338923357533,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.5274717905102229,1.0.0
F4,3.6869450645195734,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.5410581534349828,1.0.0
F4,3.831186849557289,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.5544948476777298,1.0.0
F4,3.981071705534973,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.5677621742826188,1.0.0
F4,4.136820402388507,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.5808417792915136,1.0.0
F4,4.298662347082277,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.5937167569303805,1.0.0
F4,4.46683592150963,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.6063717315344317,1.0.0
F4,4.6415888336127775,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.6187929172261155,1.0.0
F4,4.823178482239304,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.6309681548914555,1.0.0
F4,5.011872336272719,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.6428869265448648,1.0.0
F4,5.207948328595465,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.6545403477111156,1.0.0
F4,5.411695265464638,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.6659211389662035,1.0.0
F4,5.62341325190349,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.6770235782476501,1.0.0
F4,5.843414133735175,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.687843435952293,1.0.0
F4,6.072021956909884,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.6983778951713709,1.0.0
F4,6.30957344480193,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.7086254596575551,1.0.0
F4,6.556418494179785,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.7185858522693834,1.0.0
F4,6.812920690579615,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.7282599066925081,1.0.0
F4,7.07945784384138,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.737649455195979,1.0.0
F4,7.3564225445964135,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.7467572150515811,1.0.0
F4,7.644222742526002,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.75558667603511,1.0.0
F4,7.943282347242813,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.7641419911539459,1.0.0
F4,8.254041852680182,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.7724278724213576,1.0.0
F4,8.576958985908938,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.7804494931422548,1.0.0
F4,8.91250938133745,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.7882123978056341,1.0.0
F4,9.261187281287937,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.7957224203131856,1.0.0
F4,9.623506263980888,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.8029856109272531,1.0.0
F4,10.0,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.8100081720079688,1.0.0
F4,10.39122303835169,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.8167964023391319,1.0.0
F4,10.797751623277094,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.8233566496220823,1.0.0
F4,11.220184543019629,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.8296952705496159,1.0.0
F4,11.659144011798311,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.8358185977576696,1.0.0
F4,12.115276586285876,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.8417329128878571,1.0.0
F4,12.589254117941662,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.8474444249733024,1.0.0
F4,13.081774742601928,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.8529592533763249,1.0.0
F4,13.593563908785242,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.8582834145510624,1.0.0
F4,14.125375446227554,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.8634228119687377,1.0.0
F4,14.677992676220706,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.8683832286199251,1.0.0
F4,15.252229565390198,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.8731703215898997,1.0.0
F4,15.848931924611142,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.8777896182841713,1.0.0
F4,16.46897865482869,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.8822465139573613,1.0.0
F4,17.11328304161781,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.8865462702667745,1.0.0
F4,17.78279410038923,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.890694014630844,1.0.0
F4,18.478497974222908,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.8946947402215859,1.0.0
F4,19.20141938638801,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.8985533064596931,1.0.0
F4,19.952623149688787,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.9022744399118267,1.0.0
F4,20.73321573485954,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.9058627355132693,1.0.0
F4,21.54434690031882,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.9093226580567224,1.0.0
F4,22.38721138568338,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.9126585439009399,1.0.0
F4,23.263050671536238,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.9158746028622671,1.0.0
F4,24.173154808041012,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.9189749202589097,1.0.0
F4,25.11886431509582,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.9219634590827046,1.0.0
F4,26.101572156825384,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.9248440622768165,1.0.0
F4,27.122725793320296,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.9276204551006051,1.0.0
F4,28.183829312644548,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.9302962475651184,1.0.0
F4,29.28644564625237,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.9328749369245205,1.0.0
F4,30.432198871077222,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.9353599102103185,1.0.0
F4,31.622776601683793,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.9377544467966336,1.0.0
F4,32.85993247600654,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.9400617209859746,1.0.0
F4,34.145488738336006,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.9422848046060861,1.0.0
F4,35.481338923357534,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.9444266696094352,1.0.0
F4,36.869450645195734,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.946490190667819,1.0.0
F4,38.31186849557285,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.9484781477554072,1.0.0
F4,39.81071705534969,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.9503932287142886,1.0.0
F4,41.36820402388503,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.9522380317972914,1.0.0
F4,42.98662347082272,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.9540150681834738,1.0.0
F4,44.668359215096345,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.9557267644622606,1.0.0
F4,46.41588833612782,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.9573754650827236,1.0.0
F4,48.23178482239309,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.9589634347649891,1.0.0
F4,50.118723362727245,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.9604928608711759,1.0.0
F4,52.07948328595465,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.961965855733676,1.0.0
F4,54.116952654646376,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.9633844589389374,1.0.0
F4,56.23413251903491,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.9647506395652384,1.0.0
F4,58.434141337351754,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.9660662983732268,1.0.0
F4,60.72021956909884,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.9673332699482758,1.0.0
F4,63.0957344480193,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.9685533247939287,1.0.0
F4,65.56418494179785,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.969728171375935,1.0.0
F4,68.12920690579608,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.9708594581165617,1.0.0
F4,70.79457843841374,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.9719487753390417,1.0.0
F4,73.56422544596406,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.9729976571621717,1.0.0
F4,76.44222742525994,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.9740075833452122,1.0.0
F4,79.43282347242821,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.9749799810833628,1.0.0
F4,82.5404185268019,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.9759162267541904,1.0.0
F4,85.76958985908946,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.9768176476154912,1.0.0
F4,89.12509381337459,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.9776855234551401,1.0.0
F4,92.61187281287937,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.9785210881935638,1.0.0
F4,96.23506263980887,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.9793255314395294,1.0.0
F4,100.0,clock characteristic time,combined,front_slope_abs,1.0,1.0,0.9999999999999999,1.1283791670955126,1.0,1.0,1.0,0.9801,1.0.0
F4,0.001,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.00024995833854114585,1.0.0
F4,0.001039122303835169,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.00025973559117026745,1.0.0
F4,0.0010797751623277093,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0002698952173714067,1.0.0
F4,0.001122018454301963,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.00028045216570614026,1.0.0
F4,0.0011659144011798323,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0002914219686990278,1.0.0
F4,0.001211527658628589,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.00030282076561507956,1.0.0
F4,0.0012589254117941675,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.00031466532612287236,1.0.0
F4,0.0013081774742601943,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0003269730748775225,1.0.0
F4,0.0013593563908785254,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.00033976211705903566,1.0.0
F4,0.001412537544622754,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0003530512649029026,1.0.0
F4,0.001467799267622069,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.00036686006526121147,1.0.0
F4,0.0015252229565390183,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.00038120882823400223,1.0.0
F4,0.001584893192461114,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0003961186569120949,1.0.0
F4,0.0016468978654828688,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.00041161147827418446,1.0.0
F4,0.001711328304161781,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.00042771007528262105,1.0.0
F4,0.0017782794100389228,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.00044443812022396004,1.0.0
F4,0.0018478497974222907,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0004618202093421197,1.0.0
F4,0.001920141938638801,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.00047988189881377594,1.0.0
F4,0.001995262314968879,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.000498649742117498,1.0.0
F4,0.002073321573485954,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.000518151328850025,1.0.0
F4,0.0021544346900318843,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0005384153250452828,1.0.0
F4,0.00223872113856834,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0005594715150534224,1.0.0
F4,0.0023263050671536263,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0005813508450394078,1.0.0
F4,0.0024173154808041037,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0006040854681640395,1.0.0
F4,0.0025118864315095794,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0006277087915096402,1.0.0
F4,0.0026101572156825357,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0006522555248197337,1.0.0
F4,0.0027122725793320298,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0006777617311186646,1.0.0
F4,0.002818382931264455,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0007042648792855433,1.0.0
F4,0.0029286445646252374,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0007318038986544595,1.0.0
F4,0.003043219887107722,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0007604192357196782,1.0.0
F4,0.0031622776601683794,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0007901529130253104,1.0.0
F4,0.003285993247600654,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0008210485903205056,1.0.0
F4,0.003414548873833601,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.000853151628067983,1.0.0
F4,0.0035481338923357532,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.000886509153394166,1.0.0
F4,0.0036869450645195733,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0009211701285725127,1.0.0
F4,0.003831186849557289,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0009571854221350762,1.0.0
F4,0.003981071705534973,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0009946078827131055,1.0.0
F4,0.004136820402388507,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.001033492415706383,1.0.0
F4,0.004298662347082277,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0010738960628898786,1.0.0
F4,0.0044668359215096305,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0011158780850654137,1.0.0
F4,0.004641588833612777,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.001159500047874018,1.0.0
F4,0.004823178482239309,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.001204825910884666,1.0.0
F4,0.005011872336272725,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0012519221200835151,1.0.0
F4,0.005207948328595465,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.00130085770388777,1.0.0
F4,0.0054116952654646375,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.001351704372816176,1.0.0
F4,0.005623413251903491,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0014045366229507028,1.0.0
F4,0.005843414133735175,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0014594318433285292,1.0.0
F4,0.006072021956909884,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0015164704274102103,1.0.0
F4,0.006309573444801929,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.001575735888772245,1.0.0
F4,0.006556418494179785,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0016373149811794718,1.0.0
F4,0.006812920690579615,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0017012978231956133,1.0.0
F4,0.00707945784384138,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0017677780274991672,1.0.0
F4,0.007356422544596414,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.001836852835072289,1.0.0
F4,0.007644222742526002,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0019086232544421877,1.0.0
F4,0.007943282347242814,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.001983194206153449,1.0.0
F4,0.008254041852680182,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0020606746726609115,1.0.0
F4,0.008576958985908946,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0021411778538366066,1.0.0
F4,0.008912509381337459,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0022248213282900497,1.0.0
F4,0.009261187281287938,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0023117272207089368,1.0.0
F4,0.009623506263980888,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0024020223754297465,1.0.0
F4,0.01,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0024958385364626245,1.0.0
F4,0.01039122303835169,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.002593312534190373,1.0.0
F4,0.010797751623277093,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0026945864789772456,1.0.0
F4,0.011220184543019636,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.002799807961925249,1.0.0
F4,0.011659144011798317,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0029091302630247506,1.0.0
F4,0.012115276586285882,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0030227125669519683,1.0.0
F4,0.012589254117941675,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.003140720186772361,1.0.0
F4,0.013081774742601943,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0032633247958190337,1.0.0
F4,0.013593563908785255,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.003390704668018163,1.0.0
F4,0.01412537544622754,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.003523044926945218,1.0.0
F4,0.014677992676220698,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0036605378038974123,1.0.0
